x0,x1,shap0,shap1,label
-28.636776,-6.5565424,8.151682,-40.47932,0
-2.8118334,-29.597328,25.89051,7.1071267,0
-22.988073,-30.52078,48.836063,2.6599863,0
-12.610451,-26.736935,28.515856,2.883137,0
-19.332724,-5.419627,6.860376,-18.293114,0
0.30799493,-22.22526,9.476385,22.532948,0
2.1762667,-62.98973,41.748363,28.83034,0
-27.689852,20.958868,9.0091095,-9.632477,0
-35.357735,-15.612334,11.224531,-46.173325,0
3.3610573,-64.04269,42.193813,28.826193,0
-2.7631328,-65.0786,44.30045,21.41926,0
-38.10396,-9.668159,3.263788,-27.749283,0
-17.56069,-19.993343,31.065207,3.1398752,0
-37.641525,-13.564822,10.849712,-45.78714,0
-17.460257,-25.969633,48.44164,1.9917434,0
-34.778046,-10.324472,9.228912,-39.813564,0
-26.512644,29.623623,8.131411,-9.398446,0
-2.119559,-24.67908,13.438119,20.68206,0
-2.04969,-30.926,25.964928,6.5488544,0
-15.026941,13.105959,0.3425943,-8.871526,0
-41.08922,21.536385,35.367657,-29.181847,0
-34.848362,21.928616,31.326515,-23.091665,0
-15.438305,12.875929,1.0319766,-9.314222,0
20.218733,-29.02376,7.6621222,26.676613,0
-27.98844,28.512968,27.16476,-20.43239,0
-26.658527,29.577618,7.230508,-9.829185,0
7.376168,-30.19801,14.962246,15.916514,0
-20.694094,1.3908752,2.2324767,-12.509246,0
-8.986303,-28.382204,28.161983,1.9726807,0
-24.60334,-6.1653314,6.2205143,-41.938526,0
20.787611,-32.939243,6.7291203,28.945623,0
-19.186504,-25.75888,48.75662,1.6784158,0
-21.932016,9.857712,5.740801,-21.51397,0
-22.659184,7.925289,5.1834135,-22.537746,0
-4.7150683,-29.279741,26.789118,5.1285286,0
2.6329494,-25.877995,11.154638,22.16123,0
-2.1937056,-28.079365,15.703136,14.993068,0
-20.877954,11.117828,4.5559673,-14.499625,0
-15.431623,-35.458775,43.457855,16.345083,0
-26.719799,20.466389,6.837369,-9.256096,0
-18.082226,-20.38135,31.273739,2.4535413,0
-3.5101898,-23.209692,16.168266,15.101967,0
12.716173,-37.59048,3.9238222,31.982117,0
-0.19434789,-56.676907,43.424393,16.289612,0
-1.6798093,-23.025812,14.816718,15.884961,0
8.893104,-29.328384,9.97194,23.840021,0
-26.593893,30.19247,8.726356,-9.605212,0
0.11682859,-65.050285,41.748363,28.83034,0
-20.472383,-30.72647,48.734722,4.890477,0
-40.352062,21.38897,34.75982,-28.816402,0
-37.668133,24.831692,32.407135,-20.748663,0
-22.361542,-1.3076801,3.617818,-14.458744,0
-11.255145,-26.874693,48.23378,-1.8447112,0
-4.4514656,-21.662924,13.435608,19.648062,0
-26.719454,20.466192,6.837369,-9.256096,0
-24.91951,-26.04149,48.319893,-1.2582088,0
-8.367064,-28.384014,25.447989,1.5224794,0
-27.212118,29.492058,8.131411,-9.398446,0
-25.935253,-4.2727213,6.6955886,-33.52059,0
-27.170567,19.411327,7.234494,-9.362118,0
-1.1871656,-59.99065,44.875896,20.158314,0
-14.213767,15.649877,-1.7379785,-6.3775516,0
0.76721096,-62.203472,44.36699,20.732847,0
-39.488297,-6.303861,4.380635,-27.241405,0
-32.27502,-10.123261,3.0719838,-37.017826,0
-25.750553,28.919945,5.681675,-8.501529,0
3.7350922,-65.34735,44.731667,32.217377,0
-15.489543,-25.88707,28.515047,2.883017,0
-22.269508,-1.908705,4.9724374,-17.646585,0
-21.348877,-2.8374867,5.044494,-16.21998,0
-22.96669,3.256852,4.607328,-21.311584,0
-38.92143,-6.8859105,3.0719838,-37.017826,0
-16.883158,-27.36687,48.753033,0.41638276,0
-35.718548,-7.900242,4.156848,-28.074598,0
-42.904728,26.662184,37.37784,-24.969532,0
-29.44109,-9.252302,6.693717,-36.328293,0
-21.464607,2.1137075,2.3819067,-13.856027,0
-16.892834,-6.3417215,17.14027,8.532147,0
-16.965162,-17.827509,26.282978,4.340129,0
-22.246878,-29.172907,48.843765,7.5187516,0
19.871576,-32.16506,7.0170116,27.523275,0
-36.9999,-9.468865,4.160139,-37.855972,0
7.4491544,-30.542301,12.089992,18.956488,0
